system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Latitude,Longitude,NDVI,NDWI,QA10,QA20,QA60,.geo
3_+861716+203972,1393.0,19.0,1917.0,1411.5,1183.0,1074.5,1180.0,1313.5,1536.5,1762.5,1567.5,1838.5,395.5,18.32316142900691,77.40931025279797,0.1395583599805832,-0.10144688934087753,0.0,0.0,0.0,
3_+861716+203973,1393.0,19.0,1917.0,1411.5,1172.5,1076.5,1164.5,1313.5,1536.5,1762.5,1627.5,1838.5,395.5,18.323251260535322,77.40931025279797,0.16596898436546326,-0.08183042705059052,0.0,0.0,0.0,
3_+861716+203974,1323.0,11.0,1969.0,1455.0,1097.0,1043.0,1147.0,1373.0,1638.0,1739.0,1828.0,1959.0,472.0,18.323341092063732,77.40931025279797,0.22890757024288177,-0.03713458031415939,0.0,0.0,0.0,
3_+861716+203975,1386.5,18.5,1959.0,1417.5,1187.5,1115.5,1239.5,1339.0,1602.5,1731.0,1720.5,1951.0,382.5,18.323430923592145,77.40931025279797,0.1607748419046402,-0.06620724499225616,0.0,0.0,0.0,
3_+861716+203976,1386.5,18.5,1913.5,1400.5,1199.0,1113.5,1247.5,1320.0,1519.0,1717.0,1597.5,1855.0,382.5,18.32352075512056,77.40931025279797,0.12304267287254333,-0.09021192789077759,0.0,0.0,0.0,
3_+861716+203977,1386.5,18.5,1913.5,1400.5,1176.0,1082.5,1174.5,1320.0,1519.0,1717.0,1624.5,1855.0,382.5,18.323610586648968,77.40931025279797,0.1604432612657547,-0.08198927342891693,0.0,0.0,0.0,
3_+861716+203978,1386.5,18.5,1648.0,1223.0,1166.0,1056.5,1136.0,1206.0,1382.5,1538.0,1487.0,1632.5,382.5,18.32370041817738,77.40931025279797,0.1314648687839508,-0.05268281698226929,0.0,0.0,0.0,
3_+861716+203979,1386.5,18.5,1648.0,1223.0,1152.0,1032.5,1100.5,1206.0,1382.5,1538.0,1281.0,1632.5,382.5,18.323790249705795,77.40931025279797,0.07467564940452576,-0.12555494904518127,0.0,0.0,0.0,
3_+861717+203964,1411.5,19.0,1997.0,1477.0,1191.5,1123.0,1289.5,1358.0,1523.0,1676.5,1561.0,1861.5,399.0,18.322442776779614,77.40940008432638,0.0947059839963913,-0.1229897290468216,0.0,0.0,0.0,
3_+861717+203965,1411.5,19.0,1997.0,1477.0,1215.0,1135.0,1303.5,1358.0,1523.0,1676.5,1531.5,1861.5,399.0,18.322532608308027,77.40940008432638,0.08018271625041962,-0.13211393356323242,0.0,0.0,0.0,
3_+861717+203966,1411.5,19.0,2052.5,1518.5,1231.0,1154.0,1327.0,1383.5,1544.0,1727.5,1555.0,1855.0,399.0,18.322622439836437,77.40940008432638,0.0791117250919342,-0.13792306184768677,0.0,0.0,0.0,
3_+861717+203967,1411.5,19.0,2052.5,1518.5,1242.5,1168.5,1344.0,1383.5,1544.0,1727.5,1563.5,1855.0,399.0,18.32271227136485,77.40940008432638,0.07531542330980301,-0.1354208141565323,0.0,0.0,0.0,
3_+861717+203968,1393.0,19.0,2000.0,1469.5,1240.5,1156.0,1341.5,1349.5,1577.0,1779.0,1621.5,1944.0,395.5,18.322802102893263,77.40940008432638,0.09440351277589798,-0.10452567040920258,0.0,0.0,0.0,
3_+861717+203969,1393.0,19.0,2000.0,1469.5,1235.5,1167.5,1318.5,1349.5,1577.0,1779.0,1709.0,1944.0,395.5,18.322891934421673,77.40940008432638,0.12926365435123444,-0.07835353910923004,0.0,0.0,0.0,
3_+861717+203970,1393.0,19.0,1903.5,1372.0,1200.5,1123.5,1236.0,1285.5,1599.0,1799.0,1856.5,1928.0,395.5,18.322981765950086,77.40940008432638,0.20103447139263153,-0.012469672597944736,0.0,0.0,0.0,
3_+861717+203971,1393.0,19.0,1903.5,1372.0,1201.0,1130.0,1245.0,1285.5,1599.0,1799.0,1829.0,1928.0,395.5,18.3230715974785,77.40940008432638,0.18934297561645508,-0.020446257665753365,0.0,0.0,0.0,
3_+861717+203972,1393.0,19.0,1917.0,1411.5,1232.0,1152.0,1342.0,1313.5,1536.5,1762.5,1662.0,1838.5,395.5,18.32316142900691,77.40940008432638,0.10552167892456055,-0.0720866397023201,0.0,0.0,0.0,
3_+861717+203973,1393.0,19.0,1917.0,1411.5,1230.5,1149.0,1346.0,1313.5,1536.5,1762.5,1626.0,1838.5,395.5,18.323251260535322,77.40940008432638,0.09428463876247406,-0.0821707546710968,0.0,0.0,0.0,
3_+861717+203974,1386.5,18.5,1959.0,1417.5,1212.0,1153.0,1328.5,1339.0,1602.5,1731.0,1709.5,1951.0,382.5,18.323341092063732,77.40940008432638,0.12538671493530273,-0.06809164583683014,0.0,0.0,0.0,
3_+861717+203975,1386.5,18.5,1959.0,1417.5,1216.0,1160.0,1351.0,1339.0,1602.5,1731.0,1695.0,1951.0,382.5,18.323430923592145,77.40940008432638,0.11272436380386353,-0.07248273491859436,0.0,0.0,0.0,
3_+861717+203976,1386.5,18.5,1913.5,1400.5,1204.0,1139.5,1281.0,1320.0,1519.0,1717.0,1659.5,1855.0,382.5,18.32352075512056,77.40940008432638,0.12916000187397003,-0.07108722627162933,0.0,0.0,0.0,
3_+861717+203977,1386.5,18.5,1913.5,1400.5,1200.5,1122.5,1227.0,1320.0,1519.0,1717.0,1702.5,1855.0,382.5,18.323610586648968,77.40940008432638,0.16194811463356018,-0.05862899869680405,0.0,0.0,0.0,
3_+861717+203978,1386.5,18.5,1648.0,1223.0,1187.0,1122.5,1227.5,1206.0,1382.5,1538.0,1602.0,1632.5,382.5,18.32370041817738,77.40940008432638,0.13130220770835876,-0.014394729398190975,0.0,0.0,0.0,
3_+861717+203979,1386.5,18.5,1648.0,1223.0,1161.5,1064.0,1157.0,1206.0,1382.5,1538.0,1410.5,1632.5,382.5,18.323790249705795,77.40940008432638,0.09598855674266815,-0.07971176505088806,0.0,0.0,0.0,
3_+861717+203980,1364.0,18.0,1296.0,977.0,1137.5,1000.5,1063.0,1067.0,1163.0,1247.0,1210.5,1340.0,320.5,18.323880081234204,77.40940008432638,0.06334835290908813,-0.03479795902967453,0.0,0.0,0.0,
3_+861718+203964,1411.5,19.0,1821.0,1328.5,1176.0,1094.5,1249.0,1278.0,1411.0,1545.5,1490.0,1651.5,399.0,18.322442776779614,77.40948991585479,0.08736969530582428,-0.1004934161901474,0.0,0.0,0.0,
3_+861718+203965,1411.5,19.0,1821.0,1328.5,1190.0,1105.5,1268.0,1278.0,1411.0,1545.5,1471.0,1651.5,399.0,18.322532608308027,77.40948991585479,0.07386860251426697,-0.10652701556682587,0.0,0.0,0.0,
3_+861718+203966,1411.5,19.0,1837.5,1366.0,1198.5,1109.5,1278.5,1305.0,1411.0,1565.5,1480.0,1643.5,399.0,18.322622439836437,77.40948991585479,0.07307261973619461,-0.10775286704301834,0.0,0.0,0.0,
3_+861718+203967,1411.5,19.0,1837.5,1366.0,1193.5,1139.0,1288.0,1305.0,1411.0,1565.5,1531.5,1643.5,399.0,18.32271227136485,77.40948991585479,0.0863228589296341,-0.09084586799144745,0.0,0.0,0.0,
3_+861718+203968,1393.0,19.0,1899.0,1412.5,1214.0,1149.5,1304.5,1324.5,1464.0,1613.5,1560.5,1760.0,395.5,18.322802102893263,77.40948991585479,0.08929909765720367,-0.09788118302822113,0.0,0.0,0.0,
3_+861718+203969,1393.0,19.0,1899.0,1412.5,1235.0,1156.0,1324.0,1324.5,1464.0,1613.5,1573.0,1760.0,395.5,18.322891934421673,77.40948991585479,0.08587520569562912,-0.09394926577806473,0.0,0.0,0.0,
3_+861718+203970,1393.0,19.0,1935.0,1443.0,1227.5,1142.0,1306.5,1327.5,1478.5,1659.0,1594.0,1821.0,395.5,18.322981765950086,77.40948991585479,0.09909442812204361,-0.09666567295789719,0.0,0.0,0.0,
3_+861718+203971,1393.0,19.0,1935.0,1443.0,1207.5,1139.5,1320.5,1327.5,1478.5,1659.0,1583.5,1821.0,395.5,18.3230715974785,77.40948991585479,0.0905473381280899,-0.09990633279085159,0.0,0.0,0.0,
3_+861718+203972,1393.0,19.0,1995.5,1514.5,1219.5,1156.0,1349.5,1365.0,1494.0,1670.0,1591.5,1794.5,395.5,18.32316142900691,77.40948991585479,0.08210868388414383,-0.11275513470172882,0.0,0.0,0.0,
3_+861718+203973,1393.0,19.0,1995.5,1514.5,1222.5,1158.0,1355.0,1365.0,1494.0,1670.0,1600.0,1794.5,395.5,18.323251260535322,77.40948991585479,0.0827251747250557,-0.11018466204404831,0.0,0.0,0.0,
3_+861718+203974,1386.5,18.5,2094.5,1566.5,1214.5,1146.0,1361.0,1389.5,1519.5,1684.0,1587.5,1788.5,382.5,18.323341092063732,77.40948991585479,0.07658428698778152,-0.13794675469398499,0.0,0.0,0.0,
3_+861718+203975,1386.5,18.5,2094.5,1566.5,1218.0,1149.5,1352.5,1389.5,1519.5,1684.0,1582.0,1788.5,382.5,18.323430923592145,77.40948991585479,0.07801537960767746,-0.13960179686546326,0.0,0.0,0.0,
3_+861718+203976,1386.5,18.5,2088.5,1572.0,1216.5,1148.5,1347.5,1387.0,1543.0,1706.5,1606.0,1843.0,382.5,18.32352075512056,77.40948991585479,0.08752555400133133,-0.1306646466255188,0.0,0.0,0.0,
3_+861718+203977,1386.5,18.5,2088.5,1572.0,1218.0,1154.0,1345.5,1387.0,1543.0,1706.5,1623.5,1843.0,382.5,18.323610586648968,77.40948991585479,0.09350206702947617,-0.12542587518692017,0.0,0.0,0.0,
3_+861718+203978,1386.5,18.5,1977.0,1450.0,1214.5,1159.5,1352.5,1320.0,1539.0,1746.5,1626.0,1854.0,382.5,18.32370041817738,77.40948991585479,0.09170929342508316,-0.0973057821393013,0.0,0.0,0.0,
3_+861718+203979,1386.5,18.5,1977.0,1450.0,1168.5,1093.5,1183.5,1320.0,1539.0,1746.5,1641.5,1854.0,382.5,18.323790249705795,77.40948991585479,0.16292880475521088,-0.09312152862548828,0.0,0.0,0.0,
3_+861718+203980,1364.0,18.0,1588.5,1170.0,1118.5,997.0,1021.0,1145.0,1368.5,1514.5,1491.5,1634.0,320.5,18.323880081234204,77.40948991585479,0.18316227197647095,-0.033418599516153336,0.0,0.0,0.0,
3_+861719+203964,1411.5,19.0,1821.0,1328.5,1176.5,1079.5,1247.0,1278.0,1411.0,1545.5,1428.5,1651.5,399.0,18.322442776779614,77.4095797473832,0.06736023724079132,-0.12117987871170044,0.0,0.0,0.0,
3_+861719+203965,1411.5,19.0,1821.0,1328.5,1178.0,1090.0,1233.0,1278.0,1411.0,1545.5,1398.0,1651.5,399.0,18.322532608308027,77.4095797473832,0.0626298114657402,-0.13147667050361633,0.0,0.0,0.0,
3_+861719+203966,1411.5,19.0,1837.5,1366.0,1183.0,1093.0,1257.0,1305.0,1411.0,1565.5,1409.5,1643.5,399.0,18.322622439836437,77.4095797473832,0.05714065209031105,-0.13183321058750153,0.0,0.0,0.0,
3_+861719+203967,1411.5,19.0,1837.5,1366.0,1180.0,1093.0,1251.0,1305.0,1411.0,1565.5,1431.5,1643.5,399.0,18.32271227136485,77.4095797473832,0.06721921265125275,-0.12425857037305832,0.0,0.0,0.0,
3_+861719+203968,1393.0,19.0,1899.0,1412.5,1179.0,1096.5,1231.5,1324.5,1464.0,1613.5,1414.5,1760.0,395.5,18.322802102893263,77.4095797473832,0.06916847825050354,-0.14620734751224518,0.0,0.0,0.0,
3_+861719+203969,1393.0,19.0,1899.0,1412.5,1188.5,1107.0,1254.5,1324.5,1464.0,1613.5,1460.5,1760.0,395.5,18.322891934421673,77.4095797473832,0.07586417347192764,-0.13051791489124298,0.0,0.0,0.0,
3_+861719+203970,1393.0,19.0,1935.0,1443.0,1189.0,1110.0,1242.0,1327.5,1478.5,1659.0,1497.5,1821.0,395.5,18.322981765950086,77.4095797473832,0.09275242686271667,-0.12783782184123993,0.0,0.0,0.0,
3_+861719+203971,1393.0,19.0,1935.0,1443.0,1198.5,1110.5,1243.5,1327.5,1478.5,1659.0,1462.0,1821.0,395.5,18.3230715974785,77.4095797473832,0.08089788258075714,-0.13925109803676605,0.0,0.0,0.0,
3_+861719+203972,1393.0,19.0,1995.5,1514.5,1203.5,1123.5,1290.5,1365.0,1494.0,1670.0,1509.5,1794.5,395.5,18.32316142900691,77.4095797473832,0.07819906622171402,-0.13865548372268677,0.0,0.0,0.0,
3_+861719+203973,1393.0,19.0,1995.5,1514.5,1202.0,1128.5,1302.5,1365.0,1494.0,1670.0,1521.5,1794.5,395.5,18.323251260535322,77.4095797473832,0.07730928808450699,-0.13490617275238037,0.0,0.0,0.0,
3_+861719+203974,1386.5,18.5,2094.5,1566.5,1198.0,1135.0,1320.5,1389.5,1519.5,1684.0,1548.5,1788.5,382.5,18.323341092063732,77.4095797473832,0.07939387112855911,-0.14993759989738464,0.0,0.0,0.0,
3_+861719+203975,1386.5,18.5,2094.5,1566.5,1214.0,1149.5,1343.5,1389.5,1519.5,1684.0,1561.5,1788.5,382.5,18.323430923592145,77.4095797473832,0.07478813827037811,-0.14599834382534027,0.0,0.0,0.0,
3_+861719+203976,1386.5,18.5,2088.5,1572.0,1229.0,1163.0,1353.0,1387.0,1543.0,1706.5,1569.5,1843.0,382.5,18.32352075512056,77.4095797473832,0.07392572611570358,-0.142046719789505,0.0,0.0,0.0,
3_+861719+203977,1386.5,18.5,2088.5,1572.0,1229.0,1156.5,1356.5,1387.0,1543.0,1706.5,1611.0,1843.0,382.5,18.323610586648968,77.4095797473832,0.0856485366821289,-0.12917718291282654,0.0,0.0,0.0,
3_+861719+203978,1386.5,18.5,1977.0,1450.0,1232.5,1163.5,1375.0,1320.0,1539.0,1746.5,1659.5,1854.0,382.5,18.32370041817738,77.4095797473832,0.09375691413879395,-0.08705176413059235,0.0,0.0,0.0,
3_+861719+203979,1386.5,18.5,1977.0,1450.0,1218.0,1143.0,1300.0,1320.0,1539.0,1746.5,1726.0,1854.0,382.5,18.323790249705795,77.4095797473832,0.141316756606102,-0.06749027967453003,0.0,0.0,0.0,
3_+861719+203980,,,,,,,,,,,,,,18.323880081234204,77.4095797473832,,,,,,
3_+861719+203981,1364.0,18.0,1588.5,1170.0,1153.0,1039.0,1110.0,1145.0,1368.5,1514.5,1343.5,1634.0,320.5,18.323969912762617,77.4095797473832,0.09177299588918686,-0.08518585562705994,0.0,0.0,0.0,
3_+861720+203963,1383.0,18.5,1764.0,1289.0,1173.5,1059.0,1191.5,1289.0,1436.5,1603.0,1424.5,1731.5,361.0,18.3223529452512,77.40966957891162,0.0884193405508995,-0.10699201375246048,0.0,0.0,0.0,
3_+861720+203964,1383.0,18.5,1677.5,1212.0,1165.5,1054.0,1199.5,1203.0,1328.5,1472.5,1342.0,1537.0,361.0,18.322442776779614,77.40966957891162,0.05583557114005089,-0.11130155622959137,0.0,0.0,0.0,
3_+861720+203965,1383.0,18.5,1677.5,1212.0,1156.0,1063.5,1201.5,1203.0,1328.5,1472.5,1337.0,1537.0,361.0,18.322532608308027,77.40966957891162,0.05342261120676994,-0.11293604969978333,0.0,0.0,0.0,
3_+861720+203966,1383.0,18.5,1610.5,1191.0,1174.0,1090.0,1219.0,1188.5,1299.0,1435.5,1369.5,1482.5,361.0,18.322622439836437,77.40966957891162,0.05811372399330139,-0.08090069890022278,0.0,0.0,0.0,
3_+861720+203967,1383.0,18.5,1610.5,1191.0,1169.0,1065.5,1196.0,1188.5,1299.0,1435.5,1339.0,1482.5,361.0,18.32271227136485,77.40966957891162,0.05618313327431679,-0.09226040542125702,0.0,0.0,0.0,
3_+861720+203968,1384.5,18.5,1567.0,1157.5,1159.0,1042.5,1142.5,1147.5,1290.5,1388.0,1283.0,1463.5,361.0,18.322802102893263,77.40966957891162,0.057910554111003876,-0.0996786504983902,0.0,0.0,0.0,
3_+861720+203969,1384.5,18.5,1567.0,1157.5,1158.5,1052.0,1141.0,1147.5,1290.5,1388.0,1384.5,1463.5,361.0,18.322891934421673,77.40966957891162,0.09598620980978012,-0.06227228417992592,0.0,0.0,0.0,
3_+861720+203970,1384.5,18.5,1570.5,1154.5,1141.5,1040.0,1101.0,1147.0,1278.0,1450.5,1496.5,1485.0,361.0,18.322981765950086,77.40966957891162,0.1522512435913086,-0.0241033136844635,0.0,0.0,0.0,
3_+861720+203971,1384.5,18.5,1570.5,1154.5,1149.5,1038.0,1127.5,1147.0,1278.0,1450.5,1418.0,1485.0,361.0,18.3230715974785,77.40966957891162,0.11403309553861618,-0.05134984105825424,0.0,0.0,0.0,
3_+861720+203972,1384.5,18.5,1693.0,1279.5,1177.5,1075.0,1199.0,1202.0,1324.5,1435.5,1392.0,1564.5,361.0,18.32316142900691,77.40966957891162,0.07495736330747604,-0.09718197584152222,0.0,0.0,0.0,
3_+861720+203973,1384.5,18.5,1693.0,1279.5,1203.5,1111.5,1268.5,1202.0,1324.5,1435.5,1479.0,1564.5,361.0,18.323251260535322,77.40966957891162,0.07659772783517838,-0.06705181300640106,0.0,0.0,0.0,
3_+861720+203974,1402.5,18.0,1917.0,1470.0,1209.5,1129.5,1311.0,1323.0,1427.0,1582.0,1517.0,1708.0,407.0,18.323341092063732,77.40966957891162,0.07277611643075943,-0.11638469249010086,0.0,0.0,0.0,
3_+861720+203975,1402.5,18.0,1917.0,1470.0,1208.0,1136.5,1327.5,1323.0,1427.0,1582.0,1555.5,1708.0,407.0,18.323430923592145,77.40966957891162,0.07888561487197876,-0.10410717874765396,0.0,0.0,0.0,
3_+861720+203976,1402.5,18.0,2036.5,1546.5,1208.5,1129.0,1307.0,1337.0,1474.0,1622.0,1528.0,1760.0,407.0,18.32352075512056,77.40966957891162,0.07779530435800552,-0.14276745915412903,0.0,0.0,0.0,
3_+861720+203977,1402.5,18.0,2036.5,1546.5,1212.0,1129.5,1302.5,1337.0,1474.0,1622.0,1543.5,1760.0,407.0,18.323610586648968,77.40966957891162,0.08466997742652893,-0.13770700991153717,0.0,0.0,0.0,
3_+861720+203978,1402.5,18.0,2108.5,1559.5,1217.5,1158.5,1344.5,1367.5,1535.5,1746.0,1630.0,1876.5,407.0,18.32370041817738,77.40966957891162,0.09585089981555939,-0.1280948668718338,0.0,0.0,0.0,
3_+861720+203979,1402.5,18.0,2108.5,1559.5,1206.0,1145.5,1302.0,1367.5,1535.5,1746.0,1685.0,1876.5,407.0,18.323790249705795,77.40966957891162,0.1283591389656067,-0.11164869368076324,0.0,0.0,0.0,
3_+861720+203980,1396.0,18.0,2029.5,1475.5,1188.5,1109.5,1232.0,1360.0,1547.0,1703.5,1663.5,1898.0,391.0,18.323880081234204,77.40966957891162,0.1488494575023651,-0.09910112619400024,0.0,0.0,0.0,
3_+861720+203981,1396.0,18.0,2029.5,1475.5,1189.5,1095.0,1244.5,1360.0,1547.0,1703.5,1545.5,1898.0,391.0,18.323969912762617,77.40966957891162,0.10635164380073547,-0.13681241869926453,0.0,0.0,0.0,
3_+861720+203982,1396.0,18.0,1756.0,1306.0,1171.5,1068.5,1154.0,1229.5,1394.5,1564.5,1446.0,1664.0,391.0,18.32405974429103,77.40966957891162,0.11173902451992035,-0.0969565287232399,0.0,0.0,0.0,
3_+861721+203963,1383.0,18.5,1764.0,1289.0,1156.5,1058.5,1184.5,1289.0,1436.5,1603.0,1521.5,1731.5,361.0,18.3223529452512,77.40975941044002,0.12267299741506577,-0.07537534087896347,0.0,0.0,0.0,
3_+861721+203964,1383.0,18.5,1677.5,1212.0,1149.0,1043.5,1158.0,1203.0,1328.5,1472.5,1374.5,1537.0,361.0,18.322442776779614,77.40975941044002,0.08443233370780945,-0.10017040371894836,0.0,0.0,0.0,
3_+861721+203965,1383.0,18.5,1677.5,1212.0,1148.0,1031.0,1160.5,1203.0,1328.5,1472.5,1319.5,1537.0,361.0,18.322532608308027,77.40975941044002,0.06390688568353653,-0.11965395510196686,0.0,0.0,0.0,
3_+861721+203966,1383.0,18.5,1610.5,1191.0,1158.0,1047.0,1162.5,1188.5,1299.0,1435.5,1345.0,1482.5,361.0,18.322622439836437,77.40975941044002,0.07272452861070633,-0.08990105986595154,0.0,0.0,0.0,
3_+861721+203967,1383.0,18.5,1610.5,1191.0,1143.5,1023.5,1137.0,1188.5,1299.0,1435.5,1288.0,1482.5,361.0,18.32271227136485,77.40975941044002,0.06193503364920616,-0.11154714971780777,0.0,0.0,0.0,
3_+861721+203968,1384.5,18.5,1567.0,1157.5,1132.0,997.0,1077.5,1147.5,1290.5,1388.0,1208.5,1463.5,361.0,18.322802102893263,77.40975941044002,0.057354096323251724,-0.12919634580612183,0.0,0.0,0.0,
3_+861721+203969,1384.5,18.5,1567.0,1157.5,1126.0,998.5,1058.0,1147.5,1290.5,1388.0,1262.5,1463.5,361.0,18.322891934421673,77.40975941044002,0.08782816678285599,-0.1080322116613388,0.0,0.0,0.0,
3_+861721+203970,1384.5,18.5,1570.5,1154.5,1121.5,988.5,1024.0,1147.0,1278.0,1450.5,1324.5,1485.0,361.0,18.322981765950086,77.40975941044002,0.1279822736978531,-0.08494926989078522,0.0,0.0,0.0,
3_+861721+203971,1384.5,18.5,1570.5,1154.5,1116.5,986.5,1030.5,1147.0,1278.0,1450.5,1289.0,1485.0,361.0,18.3230715974785,77.40975941044002,0.11077304929494858,-0.09912855923175812,0.0,0.0,0.0,
3_+861721+203972,1384.5,18.5,1693.0,1279.5,1132.0,1013.0,1092.5,1202.0,1324.5,1435.5,1228.5,1564.5,361.0,18.32316142900691,77.40975941044002,0.05914853885769844,-0.1590123176574707,0.0,0.0,0.0,
3_+861721+203973,1384.5,18.5,1693.0,1279.5,1172.5,1060.5,1189.5,1202.0,1324.5,1435.5,1377.0,1564.5,361.0,18.323251260535322,77.40975941044002,0.07354757189750671,-0.10283225774765015,0.0,0.0,0.0,
3_+861721+203974,1402.5,18.0,1917.0,1470.0,1193.0,1096.0,1259.5,1323.0,1427.0,1582.0,1450.0,1708.0,407.0,18.323341092063732,77.40975941044002,0.07036708295345306,-0.1386115849018097,0.0,0.0,0.0,
3_+861721+203975,1402.5,18.0,1917.0,1470.0,1196.5,1104.5,1286.5,1323.0,1427.0,1582.0,1513.5,1708.0,407.0,18.323430923592145,77.40975941044002,0.08098222315311432,-0.11753780394792557,0.0,0.0,0.0,
3_+861721+203976,1402.5,18.0,2036.5,1546.5,1191.5,1108.0,1276.0,1337.0,1474.0,1622.0,1510.0,1760.0,407.0,18.32352075512056,77.40975941044002,0.08386975526809692,-0.14853009581565857,0.0,0.0,0.0,
3_+861721+203977,1402.5,18.0,2036.5,1546.5,1195.0,1111.5,1280.5,1337.0,1474.0,1622.0,1513.0,1760.0,407.0,18.323610586648968,77.40975941044002,0.08324728161096573,-0.14746713638305664,0.0,0.0,0.0,
3_+861721+203978,1402.5,18.0,2108.5,1559.5,1211.5,1148.5,1318.0,1367.5,1535.5,1746.0,1620.5,1876.5,407.0,18.32370041817738,77.40975941044002,0.10294446349143982,-0.13086144626140594,0.0,0.0,0.0,
3_+861721+203979,1402.5,18.0,2108.5,1559.5,1202.0,1151.5,1321.0,1367.5,1535.5,1746.0,1709.0,1876.5,407.0,18.323790249705795,77.40975941044002,0.12799912691116333,-0.1047765463590622,0.0,0.0,0.0,
3_+861721+203980,1396.0,18.0,2029.5,1475.5,1208.5,1143.5,1299.0,1360.0,1547.0,1703.5,1739.0,1898.0,391.0,18.323880081234204,77.40975941044002,0.144522026181221,-0.07720187306404114,0.0,0.0,0.0,
3_+861721+203981,1396.0,18.0,2029.5,1475.5,1226.0,1154.0,1337.5,1360.0,1547.0,1703.5,1662.5,1898.0,391.0,18.323969912762617,77.40975941044002,0.10749217122793198,-0.1000688299536705,0.0,0.0,0.0,
3_+861721+203982,1396.0,18.0,1756.0,1306.0,1197.5,1127.0,1250.0,1229.5,1394.5,1564.5,1607.5,1664.0,391.0,18.32405974429103,77.40975941044002,0.12495846301317215,-0.044292740523815155,0.0,0.0,0.0,
3_+861721+203983,1396.0,18.0,1756.0,1306.0,1165.5,1063.0,1140.0,1229.5,1394.5,1564.5,1518.0,1664.0,391.0,18.32414957581944,77.40975941044002,0.14045926928520203,-0.07379329204559326,0.0,0.0,0.0,
3_+861722+203963,1450.0,28.0,1666.0,1167.0,1207.0,1079.0,1196.0,1207.0,1423.0,1577.0,1536.0,1739.0,286.0,18.3223529452512,77.40984924196843,0.12445095181465149,-0.040599625557661057,0.0,0.0,0.0,
3_+861722+203964,1383.0,18.5,1603.5,1165.0,1145.0,1043.0,1107.5,1182.0,1340.5,1510.5,1445.5,1629.0,361.0,18.322442776779614,77.40984924196843,0.13219866156578064,-0.051975227892398834,0.0,0.0,0.0,
3_+861722+203965,1383.0,18.5,1603.5,1165.0,1141.5,1027.5,1087.5,1182.0,1340.5,1510.5,1391.5,1629.0,361.0,18.322532608308027,77.40984924196843,0.12290572375059128,-0.07077619433403015,0.0,0.0,0.0,
3_+861722+203966,1383.0,18.5,1599.0,1203.5,1152.0,1056.5,1120.0,1200.0,1347.0,1469.5,1402.0,1594.0,361.0,18.322622439836437,77.40984924196843,0.11176948249340057,-0.06573756039142609,0.0,0.0,0.0,
3_+861722+203967,1383.0,18.5,1599.0,1203.5,1149.5,1047.5,1131.5,1200.0,1347.0,1469.5,1393.5,1594.0,361.0,18.32271227136485,77.40984924196843,0.10246581584215164,-0.06976117193698883,0.0,0.0,0.0,
3_+861722+203968,1384.5,18.5,1513.0,1146.0,1152.5,1032.5,1106.5,1156.0,1273.5,1430.0,1318.0,1544.0,361.0,18.322802102893263,77.40984924196843,0.08624280244112015,-0.06973439455032349,0.0,0.0,0.0,
3_+861722+203969,1384.5,18.5,1513.0,1146.0,1135.5,1006.5,1079.0,1156.0,1273.5,1430.0,1310.0,1544.0,361.0,18.322891934421673,77.40984924196843,0.09631485491991043,-0.07219965010881424,0.0,0.0,0.0,
3_+861722+203970,1384.5,18.5,1519.0,1122.5,1123.0,996.0,1073.5,1124.5,1280.0,1427.0,1264.5,1538.5,361.0,18.322981765950086,77.40984924196843,0.08174826949834824,-0.09146398305892944,0.0,0.0,0.0,
3_+861722+203971,1384.5,18.5,1519.0,1122.5,1125.0,986.0,1055.0,1124.5,1280.0,1427.0,1217.0,1538.5,361.0,18.3230715974785,77.40984924196843,0.071306511759758,-0.11038240045309067,0.0,0.0,0.0,
3_+861722+203972,1384.5,18.5,1588.5,1157.5,1096.0,975.0,1031.5,1136.0,1279.0,1423.0,1207.5,1507.5,361.0,18.32316142900691,77.40984924196843,0.07874170690774918,-0.13623471558094025,0.0,0.0,0.0,
3_+861722+203973,1384.5,18.5,1588.5,1157.5,1133.5,997.5,1073.0,1136.0,1279.0,1423.0,1224.5,1507.5,361.0,18.323251260535322,77.40984924196843,0.06666997075080872,-0.12942945957183838,0.0,0.0,0.0,
3_+861722+203974,1402.5,18.0,1768.0,1320.0,1175.0,1042.5,1163.0,1225.0,1378.0,1527.5,1326.5,1621.0,407.0,18.323341092063732,77.40984924196843,0.0662480965256691,-0.1426202356815338,0.0,0.0,0.0,
3_+861722+203975,1402.5,18.0,1768.0,1320.0,1191.5,1101.0,1255.0,1225.0,1378.0,1527.5,1465.5,1621.0,407.0,18.323430923592145,77.40984924196843,0.07757361233234406,-0.09324321150779724,0.0,0.0,0.0,
3_+861722+203976,1402.5,18.0,1956.5,1421.5,1196.5,1111.0,1258.0,1288.0,1488.0,1678.5,1532.5,1846.0,407.0,18.32352075512056,77.40984924196843,0.09817926585674286,-0.12151119112968445,0.0,0.0,0.0,
3_+861722+203977,1402.5,18.0,1956.5,1421.5,1187.0,1095.5,1234.0,1288.0,1488.0,1678.5,1538.0,1846.0,407.0,18.323610586648968,77.40984924196843,0.10962717980146408,-0.11964668333530426,0.0,0.0,0.0,
